date,city,houseType,status,numberRooms,numberBathrooms,numberKitchens,numberBalconies,houseSpace,elevator,carParking,heating,priceUS
2020-12-21,RB,apartment,C,2,1,1,2,155.0,0,0,0,480.0
2020-12-24,RB,apartment,A,2,2,1,0,,1,1,0,650.0
2020-12-21,T,apartment,A,2,1,1,1,80.0,0,0,0,300.0
2020-12-24,T,apartment,A,2,1,1,1,,0,0,0,570.0
2020-12-22,RB,apartment,A,3,3,1,1,160.0,1,1,1,1000.0
2020-12-31,RB,apartment,A,2,3,1,1,170.0,1,1,1,1100.0
2020-12-21,RB,apartment,A,1,1,1,1,,0,0,0,420.0
2020-12-22,T,apartment,B,3,2,1,2,115.0,0,1,0,300.0
2020-12-24,RB,apartment,B,1,1,1,0,40.0,0,0,0,285.0
2020-12-22,T,apartment,B,3,1,1,2,110.0,0,0,0,330.0
2020-12-22,RB,apartment,B,1,1,1,0,,0,0,0,360.0
2020-12-22,RB,apartment,B,3,2,1,0,,1,1,0,480.0
2020-12-22,N,apartment,A,1,1,1,0,65.0,0,0,0,210.0
2020-12-22,RB,apartment,A,1,1,1,0,,1,1,0,390.0
2020-12-22,RB,apartment,A,3,2,1,1,160.0,1,1,0,750.0
2020-12-22,RB,apartment,A,2,2,1,0,100.0,1,1,0,650.0
2020-12-22,RB,apartment,B,2,2,1,2,130.0,1,1,0,390.0
2020-12-24,RB,apartment,A,3,2,1,1,160.0,1,1,1,550.0
2021-01-07,RB,apartment,B,3,3,1,1,170.0,1,1,0,450.0
2020-12-22,H,apartment,B,2,1,1,0,80.0,0,0,0,2256.0
2020-12-22,RB,apartment,B,2,1,1,2,95.0,1,1,0,500.0
2020-12-22,N,apartment,C,5,1,1,0,150.0,0,1,0,3525.0
2020-12-22,T,apartment,C,2,3,1,1,140.0,0,0,0,282.0
2020-12-22,H,apartment,B,2,1,1,1,100.0,0,0,0,3000.0
2020-12-22,RB,apartment,A,3,3,1,1,,1,1,0,700.0
2020-12-27,RB,apartment,B,3,3,1,2,170.0,1,1,1,450.0
2020-12-22,JN,apartment,D,2,1,1,0,90.0,0,0,0,270.0
2020-12-22,RB,apartment,A,3,2,1,1,,1,1,1,650.0
2020-12-26,RB,Roof,B,3,3,1,3,280.0,1,1,1,800.0
2020-12-22,RB,apartment,A,3,3,1,2,170.0,1,1,1,750.0
2020-12-22,RB,apartment,B,3,2,1,2,160.0,1,1,1,500.0
2020-12-22,RB,apartment,A,1,1,1,0,50.0,1,1,0,450.0
2020-12-26,B,apartment,B,3,3,1,2,154.0,1,1,0,600.0
2020-12-23,RB,apartment,B,4,1,1,1,150.0,0,0,0,330.0
2020-12-23,N,apartment,C,3,2,1,1,120.0,0,0,0,3102.0
2021-01-02,B,apartment,B,3,3,1,2,154.0,1,1,0,600.0
2020-12-23,RB,apartment,A,3,3,1,1,,1,1,0,700.0
2020-12-23,H,apartment,C,3,3,1,2,180.0,0,1,0,4935.0
2020-12-23,T,apartment,C,3,3,1,1,150.0,0,1,0,390.0
2020-12-23,RB,apartment,B,3,2,1,1,150.0,1,1,1,480.0
2020-12-23,RB,apartment,A,1,1,1,0,,1,1,0,200.0
2020-12-23,RB,apartment,A,3,2,1,1,,1,1,1,750.0
2020-12-23,RB,apartment,A,2,2,1,1,,1,1,1,1200.0
2020-12-23,RB,apartment,A,2,2,1,2,180.0,0,1,1,900.0
2020-12-23,RB,apartment,B,2,2,1,1,100.0,0,1,0,360.0
2020-12-23,RB,apartment,B,2,1,1,0,110.0,0,0,0,390.0
2020-12-23,RB,apartment,A,3,2,1,1,,1,1,0,700.0
2020-12-26,RB,apartment,B,3,3,1,1,150.0,1,1,1,500.0
2020-12-23,RB,apartment,A,2,2,1,1,,0,0,1,700.0
2020-12-23,RB,Roof,A,1,1,1,1,,1,1,0,550.0
2020-12-27,RB,apartment,B,1,1,1,1,95.0,1,1,1,400.0
2020-12-23,RB,apartment,A,1,1,1,1,,1,0,1,550.0
2020-12-23,N,apartment,A,2,1,1,0,,1,0,0,540.0
2020-12-23,RB,apartment,A,2,1,1,0,100.0,1,1,0,600.0
2020-12-23,N,apartment,B,3,2,1,0,120.0,0,1,0,324.3
2020-12-24,N,apartment,A,3,2,1,0,130.0,0,1,0,450.0
2020-12-24,RB,apartment,A,1,1,1,1,,1,1,1,300.0
2020-12-26,RB,apartment,B,3,2,1,1,,0,0,0,360.0
2020-12-26,RB,apartment,B,2,1,1,1,100.0,0,1,0,350.0
2020-12-26,JN,apartment,B,3,2,1,1,120.0,1,1,0,394.8
2020-12-24,RB,villa,B,6,1,1,0,,1,1,1,90000.0
2020-12-24,RB,Roof,A,2,1,1,2,270.0,0,1,1,810.0
2020-12-31,N,apartment,B,3,3,1,1,160.0,0,1,0,4653.0
2020-12-26,T,apartment,B,2,1,1,0,75.0,0,0,0,255.0
2020-12-24,RB,apartment,B,3,3,1,2,140.0,0,1,1,500.0
2020-12-24,RB,apartment,A,4,2,1,2,160.0,0,0,0,800.0
2020-12-24,RB,apartment,B,3,3,1,1,175.0,1,1,1,600.0
2020-12-24,RB,apartment,A,2,1,1,0,110.0,0,0,0,450.0
2020-12-24,RB,apartment,B,3,3,1,0,,0,0,0,480.0
2020-12-24,RB,apartment,B,3,3,1,1,140.0,1,1,0,500.0
2020-12-24,RB,apartment,B,1,2,1,2,90.0,0,1,0,300.0
2020-12-26,RB,apartment,B,3,3,1,1,160.0,1,1,1,650.0
2020-12-26,RB,apartment,C,2,1,1,0,90.0,0,1,0,330.0
2020-12-26,RB,apartment,A,3,3,1,1,190.0,1,1,1,1000.0
2020-12-30,RB,apartment,A,2,2,1,1,,1,1,1,700.0
2020-12-26,N,apartment,A,3,2,1,0,110.0,0,0,0,390.0
2020-12-26,N,apartment,B,3,1,1,1,120.0,1,1,0,4230.0
2020-12-26,T,apartment,C,2,2,1,2,80.0,0,1,0,3300.0
2020-12-26,N,apartment,A,1,1,1,1,100.0,1,1,1,750.0
2020-12-26,N,apartment,A,3,2,1,1,140.0,1,1,0,450.0
2020-12-26,B,apartment,A,1,1,1,1,34.0,0,1,1,450.0
2020-12-31,B,apartment,A,2,1,1,1,95.0,0,1,1,600.0
2020-12-26,N,apartment,B,4,2,1,1,120.0,0,0,0,3666.0
2021-01-02,B,apartment,B,3,2,1,2,120.0,0,1,0,300.0
2020-12-26,RB,apartment,A,2,2,1,1,150.0,1,1,1,650.0
2020-12-26,RB,apartment,B,2,2,1,2,120.0,1,1,0,480.0
2020-12-26,RB,apartment,A,6,3,1,3,200.0,0,1,0,2000.0
2020-12-26,RB,apartment,B,3,2,1,1,,1,1,0,480.0
2020-12-27,RB,apartment,B,2,2,1,3,,0,0,0,352.5
2020-12-26,RB,apartment,B,3,2,1,1,,1,0,0,500.0
2020-12-26,JN,apartment,B,6,2,1,2,170.0,1,1,0,493.5
2020-12-26,RB,apartment,A,2,2,1,1,100.0,1,1,1,650.0
2020-12-26,H,apartment,A,2,1,1,1,90.0,0,0,0,540.0
2020-12-31,H,apartment,B,2,2,1,1,140.0,0,0,0,4935.0
2020-12-26,RB,apartment,A,3,3,1,0,,1,1,0,700.0
2020-12-26,RB,apartment,B,3,2,1,1,,1,1,0,480.0
2020-12-26,RB,apartment,B,3,2,1,1,140.0,1,1,1,600.0
2020-12-27,RB,apartment,A,4,2,1,2,160.0,0,0,0,250.0
2020-12-26,RB,apartment,B,3,2,1,0,160.0,1,1,1,550.0
2020-12-26,RB,apartment,B,3,3,1,1,180.0,1,1,0,550.0
2020-12-26,RB,apartment,B,2,2,1,1,120.0,1,1,1,500.0
2020-12-27,RB,apartment,A,1,1,1,1,75.0,1,1,1,600.0
2020-12-27,RB,apartment,B,3,3,1,2,152.0,1,1,0,600.0
2020-12-27,N,apartment,B,2,2,1,0,120.0,0,0,0,2820.0
2020-12-27,RB,apartment,B,2,1,1,2,160.0,0,1,0,330.0
2021-01-07,RB,apartment,A,1,1,1,0,55.0,0,1,1,405.0
2020-12-27,T,apartment,B,3,1,1,2,,0,0,0,3525.0
2020-12-27,RB,apartment,B,3,3,1,1,200.0,1,1,0,600.0
2020-12-27,RB,apartment,B,3,2,1,1,130.0,1,1,0,390.0
2020-12-27,JN,apartment,B,3,2,1,1,175.0,0,1,0,450.0
2020-12-30,RB,apartment,A,3,3,1,1,170.0,1,1,1,800.0
2021-01-07,RB,apartment,A,1,1,1,1,80.0,1,1,1,500.0
2020-12-27,RB,apartment,A,3,3,1,1,160.0,1,1,1,700.0
2020-12-27,RB,apartment,B,3,2,1,1,150.0,1,1,0,400.0
2020-12-27,RB,apartment,A,1,1,1,0,60.0,1,1,1,600.0
2020-12-27,RB,apartment,A,2,2,1,1,100.0,1,1,0,550.0
2020-12-29,RB,apartment,B,2,1,1,0,100.0,0,0,0,300.0
2020-12-28,N,apartment,B,3,3,1,2,220.0,0,0,0,3807.0
2020-12-28,JN,apartment,A,1,1,1,0,,1,1,0,420.0
2020-12-28,N,Roof,A,1,1,1,1,,0,1,0,270.0
2020-12-28,RB,apartment,A,3,2,1,2,,0,0,0,126.0
2020-12-28,RB,apartment,A,3,3,1,0,,1,1,1,800.0
2020-12-28,RB,villa,A,3,3,1,2,185.0,0,1,1,1300.0
2020-12-28,RB,apartment,B,3,3,1,2,160.0,1,1,1,500.0
2020-12-28,RB,apartment,A,3,3,1,2,170.0,1,1,1,750.0
2020-12-28,RB,apartment,A,3,2,1,1,,1,1,0,650.0
2020-12-28,RB,apartment,A,2,2,1,1,,1,0,0,550.0
2020-12-28,RB,apartment,A,3,2,1,2,160.0,0,0,0,750.0
2020-12-29,RB,apartment,B,3,3,1,2,160.0,1,1,0,400.0
2020-12-29,H,apartment,C,3,2,1,2,140.0,0,0,0,4935.0
2020-12-28,RB,apartment,B,3,2,1,1,115.0,1,1,1,650.0
2020-12-28,RB,apartment,A,2,2,1,2,100.0,1,1,0,660.0
2020-12-29,RB,apartment,A,3,2,1,1,140.0,1,1,1,1100.0
2020-12-28,RB,apartment,B,3,2,1,1,140.0,1,1,0,600.0
2020-12-29,B,apartment,A,2,1,1,0,50.0,0,0,0,390.0
2021-01-07,N,apartment,C,2,1,1,1,110.0,0,0,0,3666.0
2020-12-29,T,apartment,B,4,2,1,1,,0,1,0,352.5
2020-12-29,RB,apartment,B,3,1,1,0,,1,1,1,600.0
2020-12-29,RB,apartment,A,1,1,1,0,45.0,0,0,0,300.0
2020-12-29,RB,apartment,A,3,2,1,1,140.0,1,1,1,1100.0
2020-12-29,RB,apartment,A,3,3,1,2,220.0,0,0,1,1050.0
2020-12-29,RB,apartment,B,3,3,1,1,180.0,1,1,0,550.0
2020-12-29,RB,apartment,B,3,2,1,1,140.0,1,1,0,480.0
2020-12-29,RB,apartment,B,3,2,1,1,140.0,1,1,0,550.0
2020-12-29,RB,apartment,B,3,2,1,5,220.0,0,1,1,600.0
2020-12-29,JN,apartment,C,4,2,1,3,150.0,0,1,0,352.5
2021-01-07,T,apartment,A,2,1,1,1,80.0,0,0,0,300.0
2020-12-29,RB,apartment,B,3,2,1,1,150.0,0,0,0,450.0
2020-12-29,RB,apartment,A,2,1,1,1,,0,0,0,550.0
2020-12-29,RB,apartment,A,2,1,1,1,,0,0,0,420.0
2020-12-29,RB,apartment,B,2,2,1,1,120.0,1,1,1,540.0
2020-12-29,RB,apartment,B,2,1,1,1,109.0,0,0,0,450.0
2020-12-29,RB,apartment,B,3,3,1,2,170.0,1,1,0,510.0
2020-12-29,B,apartment,B,2,2,1,2,135.0,0,0,0,450.0
2020-12-29,RB,apartment,A,1,1,1,1,,0,0,0,420.0
2020-12-30,RB,apartment,B,2,1,1,2,100.0,1,0,0,360.0
2021-01-02,JN,apartment,C,6,3,1,1,170.0,0,0,0,405.0
2020-12-30,JN,apartment,C,4,3,1,1,170.0,0,0,0,405.0
2020-12-30,RB,apartment,B,3,2,1,2,160.0,1,1,0,360.0
2020-12-30,RB,apartment,B,3,1,1,1,160.0,0,0,0,360.0
2020-12-30,RB,apartment,B,3,3,1,2,175.0,1,1,0,700.0
2020-12-30,RB,apartment,A,1,1,1,0,25.0,0,0,0,500.0
2020-12-30,RB,apartment,B,3,3,1,2,240.0,1,1,1,600.0
2020-12-30,RB,apartment,B,2,2,1,1,120.0,1,1,0,420.0
2020-12-30,RB,apartment,B,3,3,1,1,160.0,1,1,1,600.0
2020-12-30,RB,apartment,B,3,3,1,2,160.0,1,1,1,420.0
2020-12-30,RB,apartment,A,2,1,1,1,,0,0,0,550.0
2020-12-30,RB,apartment,A,3,3,1,1,165.0,1,1,0,900.0
2020-12-30,RB,apartment,A,2,2,1,1,,0,0,0,550.0
2020-12-30,RB,apartment,B,3,2,1,1,,1,1,1,480.0
2020-12-30,RB,apartment,A,1,2,1,2,,0,0,0,150.0
2020-12-31,H,apartment,C,3,2,1,1,135.0,1,0,0,5640.0
2021-01-06,RB,apartment,A,3,3,1,2,178.0,1,1,1,900.0
2020-12-30,RB,apartment,B,2,2,1,1,120.0,1,1,1,500.0
2020-12-30,RB,apartment,B,3,2,1,1,150.0,0,0,0,480.0
2020-12-31,T,apartment,C,3,1,1,1,120.0,1,1,0,390.0
2020-12-31,T,apartment,B,3,2,1,1,115.0,0,1,0,300.0
2020-12-31,RB,apartment,B,2,1,1,1,85.0,1,1,0,450.0
2021-01-07,JN,apartment,B,4,3,1,1,170.0,0,0,0,405.0
2021-01-02,H,apartment,A,3,2,1,1,,0,0,0,2820.0
2021-01-03,JN,apartment,B,2,1,1,0,90.0,0,0,0,300.0
2020-12-31,RB,apartment,A,3,1,1,0,,1,1,1,800.0
2021-01-02,B,villa,A,2,1,1,1,100.0,0,1,0,270.0
2021-01-02,RB,apartment,A,2,2,1,1,120.0,1,1,1,1000.0
2020-12-31,RB,apartment,B,4,3,1,0,200.0,1,1,1,800.0
2020-12-31,RB,apartment,A,2,1,1,0,110.0,0,0,0,540.0
2021-03-02,RB,apartment,B,3,3,1,1,165.0,1,1,1,650.0
2021-01-02,RB,apartment,A,2,2,1,1,140.0,0,1,0,600.0
2020-12-31,RB,apartment,A,1,1,1,1,50.0,1,0,0,360.0
2020-12-31,RB,Roof,B,3,2,1,0,160.0,1,0,0,500.0
2021-01-04,RB,apartment,B,2,2,1,2,120.0,1,1,0,480.0
2020-12-31,RB,apartment,B,2,2,1,1,120.0,1,1,0,480.0
2021-01-02,J,apartment,B,2,1,1,3,,0,0,0,120.0
2021-01-02,H,apartment,B,2,2,1,0,120.0,0,0,0,450.0
2021-01-02,RB,apartment,A,2,2,1,1,140.0,1,1,0,634.5
2021-01-02,RB,apartment,B,3,2,1,1,150.0,1,1,1,360.0
2021-01-02,RB,apartment,B,3,2,1,1,135.0,0,0,0,450.0
2021-01-02,H,apartment,C,4,2,1,0,130.0,0,0,0,4230.0
2021-01-02,RB,apartment,A,3,1,1,0,,0,0,0,120.0
2021-01-02,H,apartment,B,3,1,1,0,100.0,0,0,0,390.0
2021-01-02,T,apartment,C,3,2,1,2,175.0,0,0,0,600.0
2021-01-03,T,apartment,B,2,1,1,2,95.0,1,0,0,3384.0
2021-01-05,RB,apartment,B,2,2,1,2,120.0,1,1,0,480.0
2021-01-02,B,apartment,A,3,2,1,0,120.0,0,1,0,600.0
2021-01-02,N,apartment,A,2,1,1,1,100.0,0,1,0,480.0
2021-01-09,N,apartment,A,1,1,1,1,80.0,0,1,0,480.0
2021-01-02,N,apartment,B,3,3,1,1,140.0,1,1,0,4230.0
2021-01-02,JN,apartment,B,3,3,1,0,130.0,0,0,0,300.0
2021-01-07,H,apartment,B,3,2,1,0,120.0,0,0,0,450.0
2021-01-02,N,apartment,B,3,2,1,2,160.0,1,1,0,4653.0
2021-01-26,RB,apartment,B,2,2,1,2,,0,0,0,390.0
2021-01-03,RB,apartment,B,3,3,1,2,140.0,0,0,0,510.0
2021-01-02,RB,apartment,B,3,3,1,1,175.0,1,1,0,450.0
2021-01-02,RB,apartment,A,2,2,1,1,,1,0,0,550.0
2021-01-02,RB,apartment,B,3,3,1,1,190.0,1,1,0,700.0
2021-01-02,RB,apartment,B,2,2,1,2,150.0,1,1,0,600.0
2021-01-12,RB,apartment,B,3,2,1,2,170.0,1,1,0,360.0
2021-01-02,RB,apartment,B,3,3,1,1,180.0,1,1,1,600.0
2021-01-03,JR,apartment,B,2,2,1,1,90.0,0,0,0,270.0
2021-01-02,RB,apartment,B,3,3,1,1,180.0,1,1,0,550.0
2021-01-02,RB,apartment,A,3,3,1,1,170.0,1,1,1,660.0
2021-01-02,RB,apartment,A,2,3,1,1,170.0,1,1,1,1100.0
2021-01-02,RB,apartment,A,3,3,1,1,180.0,1,1,1,1000.0
2021-01-02,RB,apartment,B,3,2,1,1,145.0,1,1,0,600.0
2021-01-03,T,apartment,B,3,1,1,2,110.0,0,0,0,330.0
2021-01-02,N,apartment,B,5,2,1,0,,0,0,0,2115.0
2021-01-04,RB,apartment,A,1,1,1,0,,0,0,0,600.0
2021-01-03,RB,apartment,A,1,1,1,1,120.0,1,1,1,660.0
2021-01-03,RB,apartment,B,3,1,1,1,110.0,0,1,0,330.0
2021-01-03,RB,apartment,C,3,1,1,2,150.0,0,0,0,800.0
2021-01-03,RB,apartment,B,2,2,1,1,140.0,1,1,1,400.0
2021-01-03,RB,apartment,B,3,2,1,1,,1,1,0,540.0
2021-01-03,RB,apartment,A,3,2,1,1,,1,1,1,1300.0
2021-01-03,RB,apartment,B,3,3,1,1,,1,1,1,550.0
2021-01-03,B,apartment,B,3,3,1,3,150.0,1,1,0,510.0
2021-01-03,RB,apartment,A,3,2,1,1,,1,1,0,800.0
2021-01-03,RB,apartment,A,2,2,1,1,150.0,1,1,1,750.0
2021-01-03,RB,apartment,B,3,3,1,2,175.0,1,1,0,600.0
2021-01-03,RB,apartment,A,3,2,1,1,150.0,1,1,1,700.0
2021-01-03,RB,apartment,A,3,3,1,1,160.0,1,1,1,700.0
2021-01-03,RB,apartment,A,1,1,1,1,90.0,1,1,1,600.0
2021-01-03,RB,apartment,B,3,1,1,1,,0,0,0,400.0
2021-01-03,RB,apartment,A,1,1,1,1,35.0,1,1,0,300.0
2021-01-03,H,apartment,B,3,2,1,1,,0,0,0,4230.0
2021-01-03,RB,apartment,A,3,3,1,2,150.0,1,0,1,1000.0
2021-01-09,RB,apartment,A,3,3,3,2,185.0,1,1,1,850.0
2021-01-03,RB,apartment,B,3,3,1,2,175.0,1,1,1,550.0
2021-01-03,RB,apartment,A,1,1,1,1,70.0,1,1,0,450.0
2021-01-03,RB,apartment,A,2,2,1,2,120.0,0,0,0,800.0
2021-01-03,RB,apartment,A,2,1,1,1,,0,0,0,300.0
2021-01-06,RB,apartment,A,3,3,1,2,220.0,1,1,1,700.0
2021-01-03,RB,apartment,A,2,3,1,1,150.0,1,1,1,1000.0
2021-01-06,RB,apartment,A,3,2,1,4,145.0,1,1,0,500.0
2021-01-03,RB,apartment,B,2,1,1,1,70.0,0,1,0,330.0
2021-01-04,JN,apartment,C,4,3,1,1,170.0,1,1,0,451.2
2021-01-10,RB,apartment,B,3,2,1,1,150.0,0,0,0,360.0
2021-01-04,RB,apartment,B,1,1,1,1,75.0,0,1,0,255.0
2021-01-04,RB,Roof,A,1,1,1,2,70.0,1,1,0,510.0
2021-01-04,RB,apartment,A,3,2,1,1,200.0,1,0,1,750.0
2021-01-04,RB,apartment,B,3,1,1,2,,0,0,0,423.0
2021-01-04,RB,apartment,A,3,2,1,1,150.0,1,1,0,630.0
2021-01-04,RB,apartment,B,3,2,1,3,350.0,0,0,0,550.0
2021-01-05,RB,apartment,B,3,2,1,1,140.0,0,0,0,360.0
2021-01-04,N,apartment,B,2,1,1,1,100.0,0,0,0,3525.0
2021-01-04,N,apartment,A,1,1,1,1,100.0,0,1,0,420.0
2021-01-04,RB,apartment,A,3,3,1,1,155.0,1,1,1,660.0
2021-01-04,RB,apartment,B,3,3,1,1,170.0,1,1,1,700.0
2021-01-04,RB,apartment,A,3,3,1,1,180.0,1,1,1,1100.0
2021-01-05,RB,apartment,B,3,2,1,0,160.0,1,0,0,500.0
2021-01-05,N,apartment,A,4,3,1,3,165.0,1,1,1,600.0
2021-01-04,N,apartment,B,4,2,1,2,160.0,1,1,0,5100.0
2021-01-04,RB,apartment,A,2,2,1,2,120.0,1,1,1,850.0
2021-01-17,RB,apartment,B,2,2,1,1,,1,0,0,390.0
2021-01-04,RB,apartment,B,3,2,1,2,160.0,1,1,0,550.0
2021-01-07,RB,apartment,B,3,2,1,1,,1,1,1,480.0
2021-01-04,RB,apartment,B,3,3,1,1,180.0,1,1,1,600.0
2021-01-04,RB,apartment,A,3,3,1,1,180.0,1,1,1,1000.0
2021-01-04,RB,apartment,A,1,1,1,0,,1,1,0,450.0
2021-01-04,RB,apartment,B,3,3,1,2,170.0,1,1,0,600.0
2021-01-04,RB,apartment,A,1,1,1,0,,1,1,0,480.0
2021-01-04,RB,apartment,A,2,1,1,1,140.0,1,1,1,700.0
2021-01-04,RB,apartment,B,2,2,1,1,125.0,1,1,0,360.0
2021-01-05,N,Roof,A,3,1,1,1,200.0,0,0,0,4230.0
2021-01-05,RB,apartment,C,2,1,1,1,90.0,0,1,0,360.0
2021-01-04,RB,apartment,A,3,3,1,0,160.0,1,1,1,800.0
2021-01-04,RB,apartment,B,3,3,1,3,270.0,0,0,0,540.0
2021-01-05,Q,apartment,C,3,2,1,1,120.0,1,0,0,300.0
2021-01-05,JN,apartment,D,2,1,1,0,90.0,0,0,0,270.0
2021-01-05,RB,apartment,B,2,1,1,1,,0,1,0,330.0
2021-01-05,N,apartment,B,3,1,1,0,,0,0,0,3525.0
2021-01-05,T,apartment,C,4,2,1,2,135.0,0,1,0,4680.0
2021-01-05,RB,apartment,A,3,2,1,2,165.0,1,1,1,600.0
2021-01-05,RB,apartment,A,1,1,1,1,40.0,1,1,1,390.0
2021-01-05,T,apartment,C,4,2,1,1,175.0,0,0,0,4230.0
2021-01-06,RB,apartment,B,2,2,1,1,130.0,1,1,0,800.0
2021-01-05,RB,apartment,B,2,1,1,2,110.0,0,0,0,400.0
2021-01-05,RB,apartment,A,1,1,1,1,100.0,1,1,1,564.0
2021-01-05,RB,apartment,B,2,1,1,1,110.0,0,1,0,285.0
2021-01-05,RB,apartment,A,3,2,1,2,165.0,1,1,0,800.0
2021-01-12,JN,apartment,B,3,2,1,1,175.0,0,1,0,450.0
2021-01-05,N,apartment,B,2,2,1,0,,0,0,0,3102.0
2021-01-05,T,apartment,B,3,1,1,0,,0,0,0,360.0
2021-01-05,RB,apartment,B,3,3,1,2,140.0,0,0,0,510.0
2021-01-06,N,apartment,B,4,2,1,1,150.0,0,0,0,4230.0
2021-01-05,RB,apartment,B,2,2,1,1,100.0,1,1,0,390.0
2021-01-05,RB,apartment,A,3,3,1,1,180.0,1,1,1,1000.0
2021-01-05,RB,apartment,A,3,3,1,1,180.0,1,1,1,1000.0
2021-01-06,RB,apartment,A,2,3,1,1,175.0,1,1,1,1100.0
2021-01-05,RB,apartment,A,3,3,1,1,175.0,1,1,1,700.0
2021-01-05,RB,apartment,A,2,2,1,1,150.0,1,1,1,750.0
2021-01-05,RB,apartment,A,2,3,1,0,155.0,1,1,0,960.0
2021-01-06,RB,apartment,A,2,1,1,0,,0,0,0,210.0
2021-01-14,T,apartment,A,1,1,1,0,50.0,0,1,1,360.0
2021-01-06,B,apartment,B,2,1,1,2,120.0,1,1,0,570.0
2021-01-06,RB,apartment,B,2,2,1,1,130.0,1,1,1,6000.0
2021-01-06,RB,apartment,B,2,2,1,1,120.0,0,1,0,360.0
2021-01-06,JN,apartment,C,4,3,1,1,,0,0,0,405.0
2021-01-06,B,apartment,A,1,1,1,0,25.0,1,1,1,300.0
2021-01-06,RB,apartment,B,2,2,1,3,,0,0,0,352.5
2021-01-06,RB,apartment,B,2,1,1,1,,0,0,0,350.0
2021-01-06,RB,apartment,B,2,2,1,1,130.0,1,1,0,1692.0
2021-01-06,N,apartment,B,2,1,1,1,,0,0,0,2397.0
2021-01-06,H,apartment,B,2,2,1,1,110.0,0,0,0,3384.0
2021-01-06,RB,apartment,B,1,1,1,0,,0,0,0,90.0
2021-01-06,N,apartment,B,2,1,1,1,,0,0,0,2115.0
2021-01-10,RB,apartment,A,1,1,1,1,,1,1,0,450.0
2021-01-06,H,apartment,C,2,2,1,0,100.0,0,0,0,3807.0
2021-01-10,RB,apartment,A,3,3,1,2,188.0,1,1,1,900.0
2021-01-06,RB,apartment,B,2,1,1,0,100.0,0,0,0,1410.0
2021-01-06,N,apartment,A,4,2,1,1,135.0,1,1,0,4935.0
2021-01-06,T,apartment,B,3,1,1,1,,0,0,0,3525.0
2021-01-17,RB,apartment,B,3,3,1,0,140.0,0,0,0,500.0
2021-01-14,RB,apartment,B,2,2,1,1,130.0,1,1,0,400.0
2021-01-06,RB,apartment,B,2,2,1,1,100.0,1,1,0,390.0
2021-01-06,RB,apartment,A,2,2,1,1,170.0,1,1,1,1100.0
2021-01-07,RB,apartment,A,2,2,1,1,140.0,0,1,0,540.0
2021-01-06,RB,apartment,B,3,2,1,0,160.0,1,1,1,550.0
2021-01-06,RB,apartment,B,2,2,1,1,135.0,1,1,1,550.0
2021-01-06,RB,apartment,B,3,3,1,2,140.0,0,1,1,510.0
2021-01-07,RB,apartment,A,1,1,1,0,,1,1,0,600.0
2021-01-07,RB,apartment,A,3,3,1,3,140.0,0,1,0,500.0
2021-01-07,N,apartment,A,2,1,1,1,60.0,0,0,0,135.0
2021-01-07,RB,apartment,B,2,1,1,1,135.0,0,1,0,360.0
2021-01-07,RB,apartment,B,3,3,1,3,210.0,1,1,1,900.0
2021-01-07,J,apartment,A,2,2,1,1,100.0,1,1,1,600.0
2021-01-07,RB,apartment,B,3,2,1,1,135.0,1,0,0,360.0
2021-01-09,N,apartment,A,1,1,1,1,70.0,1,1,1,30.0
2021-01-07,N,apartment,A,4,2,1,0,150.0,0,1,0,660.0
2021-01-09,T,apartment,C,3,2,1,2,110.0,0,1,0,300.0
2021-01-16,T,apartment,B,4,2,1,1,130.0,0,1,0,390.0
2021-01-17,RB,apartment,B,3,2,1,1,,1,1,1,480.0
2021-01-07,RB,apartment,B,2,2,1,2,,0,0,0,750.0
2021-01-08,RB,apartment,B,3,2,1,2,160.0,1,1,1,550.0
2021-01-09,B,Roof,C,6,3,1,0,650.0,1,0,0,6000.0
2021-01-09,RB,apartment,A,1,1,1,1,,1,1,0,500.0
2021-01-09,B,apartment,C,4,2,1,2,140.0,0,0,0,390.0
2021-01-09,TB,apartment,B,5,2,1,2,170.0,0,0,0,240.0
2021-01-09,JN,apartment,C,4,2,1,0,,1,0,0,352.5
2021-01-09,RB,apartment,B,3,2,1,1,,1,0,0,360.0
2021-01-09,RB,apartment,A,2,2,1,2,,1,0,1,800.0
2021-01-09,RB,apartment,A,2,1,1,1,240.0,0,0,0,105.0
2021-01-14,B,apartment,B,2,1,0,0,,0,1,1,540.0
2021-01-10,B,Roof,A,1,1,0,0,30.0,0,0,1,240.0
2021-01-09,RB,apartment,A,3,3,1,2,170.0,1,1,1,1100.0
2021-01-10,RB,apartment,B,3,2,1,0,144.0,1,1,0,485.0
2021-01-10,H,apartment,B,4,2,1,2,160.0,0,0,0,4512.0
2021-01-09,N,apartment,A,3,2,1,1,150.0,0,0,0,352.5
2021-01-09,RB,apartment,B,3,2,1,1,145.0,1,1,0,500.0
2021-01-10,B,apartment,A,1,1,1,0,25.0,1,1,1,300.0
2021-01-10,RB,apartment,A,2,1,1,0,120.0,0,1,0,800.0
2021-01-10,H,apartment,B,2,1,1,0,100.0,0,0,0,4230.0
2021-01-14,N,apartment,B,5,2,1,0,,0,0,0,2538.0
2021-01-10,RB,apartment,B,2,2,1,2,,0,1,0,300.0
2021-01-10,RB,apartment,A,3,3,1,1,169.0,1,1,0,750.0
