date,city,status,numberRooms,numberBathrooms,numberBalconies,elevator,carParking,heating,houseSpace,PriceType_JOD,PriceType_NIS,PriceType_USD,featurePlus,status_A,status_B,status_C,status_D,status_E,city_B,city_H,city_J,city_JN,city_JR,city_N,city_Q,city_RB,city_S,city_T,city_TB,MedstatusHouseSpace,city_encoded,price
2021-01-24,1,2,3,3,0,1,1,1,150.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-24,3,1,1,1,0,1,1,1,25.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,1100
2021-01-28,1,2,3,3,2,1,1,1,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-24,1,1,1,1,1,1,1,1,60.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-24,1,2,3,2,1,1,1,1,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-26,4,3,2,1,1,0,1,0,130.0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,2800
2021-01-26,1,2,2,3,1,1,1,0,160.0,0,0,1,1.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-25,1,1,2,2,1,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-01-26,1,2,1,1,1,0,0,0,120.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1200
2021-01-25,1,2,3,3,2,1,1,0,200.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-01-25,1,2,3,3,2,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-01-25,1,2,3,2,1,1,1,1,145.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-25,1,1,2,1,1,1,0,1,100.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-01-25,1,1,3,3,1,1,1,1,180.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-25,1,1,2,2,1,1,1,1,145.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,750
2021-01-25,1,1,2,3,1,1,1,1,167.0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1100
2021-01-25,1,1,1,1,1,1,1,1,85.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-25,1,1,1,1,1,1,1,1,85.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-25,1,1,1,1,1,1,1,1,85.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-26,7,3,3,1,1,0,0,0,140.0,0,1,0,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3140.313091696824,1300
2021-01-25,1,1,2,1,1,0,1,0,130.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-01-25,1,2,3,2,1,1,1,1,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-25,1,2,3,1,2,0,1,0,150.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-25,1,1,4,2,1,0,0,0,150.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-01-25,1,2,1,1,1,0,0,0,50.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1200
2021-01-26,1,2,2,2,1,1,1,0,110.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,450
2021-01-26,1,1,2,2,1,1,1,0,100.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-26,4,1,1,1,1,0,1,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,1100
2021-01-28,1,2,3,3,1,1,1,1,160.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,400
2021-01-26,1,2,3,2,2,0,0,0,140.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,250
2021-01-26,1,2,2,2,2,0,0,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-01-26,3,2,3,3,1,0,1,0,200.0,0,1,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,2000
2021-01-27,1,2,1,1,1,0,0,0,80.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,800
2021-01-26,2,1,1,2,0,1,1,0,140.0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2828.985639247757,1300
2021-01-26,4,1,4,2,1,1,1,0,150.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,300
2021-01-26,5,2,2,2,0,0,0,0,95.0,1,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,2200
2021-01-26,1,1,1,1,0,0,1,1,55.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1350
2021-01-26,1,2,3,2,1,1,0,0,135.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-26,1,1,2,1,0,1,1,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-26,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,400
2021-01-26,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,400
2021-01-26,1,1,2,1,1,0,0,0,140.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-27,1,1,2,2,1,0,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-26,5,3,4,1,2,0,0,0,170.0,1,0,0,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,2500
2021-02-02,5,3,1,1,1,1,0,0,140.0,1,0,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,2500
2021-02-06,5,3,1,1,0,0,0,0,80.0,1,0,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,2200
2021-02-10,5,3,2,1,1,1,0,0,110.0,1,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,3000
2021-02-02,1,2,3,3,0,1,1,0,130.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-26,1,2,4,3,0,1,1,0,170.0,0,0,1,0.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-01-27,5,3,2,2,1,0,0,0,90.0,0,1,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,750
2021-01-27,5,3,3,2,1,0,1,0,130.0,0,1,0,0.6666666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,1200
2021-01-27,1,2,2,1,1,1,0,0,80.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1200
2021-01-26,1,1,2,2,2,1,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,750
2021-01-26,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-26,1,1,2,3,1,1,1,1,170.0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,850
2021-01-26,1,1,3,3,1,1,1,1,170.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1100
2021-01-27,4,1,2,2,0,0,0,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,1000
2021-01-26,1,2,2,1,1,0,0,0,120.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1200
2021-01-26,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-26,1,1,1,1,0,0,0,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1400
2021-01-26,1,2,2,1,0,0,0,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-30,2,2,3,2,1,0,1,0,125.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2828.985639247757,1200
2021-01-28,1,2,3,2,1,1,1,0,130.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,450
2021-01-27,1,1,3,2,2,1,0,0,140.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,350
2021-01-27,1,1,3,3,2,1,1,1,165.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-02-02,1,2,3,3,1,1,1,1,190.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-01-27,1,2,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-03-03,1,1,2,2,1,1,0,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-27,1,1,3,3,2,1,1,1,215.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1100
2021-01-27,1,2,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,400
2021-01-27,1,1,3,3,3,1,1,1,185.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1300
2021-01-27,1,1,2,2,1,0,0,0,100.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1400
2021-01-27,4,1,1,1,0,0,0,0,85.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,1300
2021-02-02,1,2,3,1,2,0,1,0,150.0,0,1,0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-27,1,1,1,1,0,1,0,0,60.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-27,1,2,3,3,2,1,1,0,170.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-27,1,1,3,2,2,1,0,0,155.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,800
2021-01-27,1,2,3,2,2,1,1,1,130.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-27,2,3,3,2,1,0,1,0,100.0,0,1,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2828.985639247757,900
2021-01-27,1,2,2,2,1,1,1,1,128.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,450
2021-01-27,1,1,3,2,2,1,1,0,155.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1800
2021-01-27,1,2,2,2,1,1,1,0,120.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-01-28,1,1,2,1,1,0,0,0,140.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1250
2021-01-28,4,1,1,1,1,0,0,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,800
2021-01-30,1,1,2,1,0,0,0,0,100.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,350
2021-01-28,4,2,3,2,1,1,1,0,150.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,3500
2021-01-28,1,2,2,2,2,1,0,0,135.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-28,1,1,3,1,1,1,0,0,140.0,0,1,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-02-02,1,1,3,3,1,1,1,1,160.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-28,1,1,2,2,0,1,1,1,100.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,2500
2021-01-28,3,2,4,2,1,0,0,0,170.0,0,1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,2000
2021-01-28,4,2,3,2,1,1,1,1,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,2000
2021-01-28,1,1,3,2,1,1,1,0,140.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-01-28,1,1,2,2,1,1,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-01-28,1,1,1,1,1,1,1,1,89.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-28,1,1,1,1,1,0,1,1,89.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-28,1,1,6,3,3,0,1,0,170.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,2000
2021-02-01,1,2,3,3,2,1,1,0,220.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-28,4,1,4,2,3,1,1,1,165.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,2000
2021-01-28,1,1,2,1,0,1,1,0,100.0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-28,1,2,2,2,1,1,0,0,90.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-01-30,1,2,3,2,0,1,1,1,144.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1450
2021-01-30,1,2,3,2,0,1,1,1,140.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-28,1,1,1,1,0,1,1,0,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-30,4,1,3,2,1,1,1,0,150.0,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,2500
2021-01-30,1,1,2,1,0,0,0,0,140.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,400
2021-02-01,2,3,3,2,0,0,0,0,90.0,0,1,0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2828.985639247757,900
2021-01-30,1,2,1,1,0,0,0,0,35.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,950
2021-01-30,1,2,2,1,0,0,0,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-30,1,2,2,1,1,0,0,0,120.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1100
2021-01-31,7,2,3,2,1,0,0,0,130.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3140.313091696824,1000
2021-01-30,4,2,3,2,1,1,1,0,135.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,3000
2021-01-31,3,2,3,1,2,1,0,0,150.0,0,1,0,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,1500
2021-01-31,3,3,3,1,2,1,1,1,125.0,0,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,600
2021-01-31,1,2,3,2,1,1,1,0,165.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1850
2021-01-30,1,2,3,2,1,1,1,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-01-31,1,1,1,1,0,1,1,0,40.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,350
2021-01-31,1,2,3,2,2,1,1,0,150.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-31,1,2,3,2,1,1,0,0,140.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-30,1,2,3,2,1,1,1,0,160.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,600
2021-01-31,2,1,2,1,1,1,1,0,100.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2828.985639247757,1500
2021-01-30,1,1,2,2,1,1,1,1,150.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-02-02,1,2,3,2,1,1,1,0,170.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1700
2021-01-30,1,2,3,2,1,1,1,0,170.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1700
2021-02-02,1,2,2,2,1,1,1,1,155.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,750
2021-01-31,2,2,2,1,0,0,0,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140.0,2828.985639247757,800
2021-01-30,1,1,1,1,1,1,1,0,28.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1200
2021-01-31,4,2,3,2,1,0,0,0,150.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,3000
2021-01-31,3,2,3,1,0,0,1,0,100.0,0,1,0,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,2000
2021-01-30,1,1,3,2,1,1,1,1,170.0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-30,1,1,3,3,0,1,1,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,800
2021-01-30,1,2,3,3,0,1,1,1,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-01-30,1,1,3,3,0,1,1,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,800
2021-02-06,1,2,3,3,0,1,1,1,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,2000
2021-01-30,4,2,3,3,1,0,1,0,160.0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,3500
2021-01-30,1,2,2,2,1,1,1,0,140.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-02-22,4,2,3,2,1,1,1,0,135.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,3300
2021-01-30,5,2,4,2,1,0,0,0,150.0,1,0,0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,3000
2021-01-30,1,1,2,2,1,1,0,1,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
2021-01-30,1,2,2,1,1,1,0,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1400
2021-01-31,1,2,3,2,1,1,1,0,160.0,0,1,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1300
2021-01-31,5,3,3,2,2,0,0,0,135.0,1,0,0,0.6666666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,3200
2021-01-31,5,2,3,2,1,1,0,0,135.0,1,0,0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140.0,4696.62361244104,3500
2021-01-30,1,2,2,2,2,1,1,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-30,1,2,3,2,1,1,1,0,150.0,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,500
2021-01-31,1,2,2,2,1,1,0,0,120.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1600
2021-01-30,1,1,1,1,0,1,1,1,140.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1800
2021-01-30,1,1,2,2,1,1,1,1,100.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-02-11,1,1,2,1,1,0,0,0,105.0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1300
2021-02-01,7,2,4,3,0,0,0,0,130.0,0,1,0,0.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140.0,3140.313091696824,1000
2021-02-01,1,1,3,1,1,1,0,0,110.0,0,0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-02-01,1,2,2,1,1,0,1,0,140.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-31,3,1,1,1,0,0,1,0,140.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.0,2589.9754018034246,1000
2021-02-01,1,2,2,2,0,0,0,0,140.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,450
2021-01-31,1,1,2,2,0,1,0,0,120.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,650
2021-02-01,1,2,3,3,1,0,0,0,160.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1500
2021-01-31,1,2,3,3,1,1,1,1,175.0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,700
2021-02-01,4,2,3,3,1,1,1,0,145.0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140.0,3882.4011115433377,3000
2021-02-01,1,2,2,1,2,0,0,1,110.0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1400
2021-01-31,1,1,3,3,2,1,1,1,180.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,1000
2021-01-31,1,1,1,1,0,0,0,0,140.0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.0,1789.1624264240666,550
